Order Date,SKU,Item,Variant,Quantity,Delivery Date,Delivery Time
2024-12-28 03:18:06+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,7 Jan 2025,11 AM - 1 PM
2024-12-28 05:12:50+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,6 Jan 2025,4 PM - 7 PM
2024-12-28 05:12:50+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,6 Jan 2025,4 PM - 7 PM
2024-12-28 05:12:50+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,6 Jan 2025,4 PM - 7 PM
2024-12-28 06:07:24+00:00,SI1685/Pine,Monaco 1.6m Pine Oak Sideboard,Assembly,1.0,17 Jan 2025,3 PM - 6 PM
2024-12-28 06:07:24+00:00,BS-SI1685/607,Monaco 1.6m Walnut Sideboard,Assembly,1.0,17 Jan 2025,3 PM - 6 PM
2024-12-28 07:20:42+00:00,SI1885/Walnut,Monaco 1.8m Walnut 4-Door Sideboard,Assembly,1.0,18 Feb 2025,11 AM - 2 PM
2024-12-28 08:15:16+00:00,SI1685/Maple - NO LEGS,Monaco 1.6m Maple Oak Sideboard,Assembly,1.0,6 Jan 2025,11 AM - 2 PM
2024-12-28 11:08:42+00:00,SC15(X2),Vegas Oak 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,6 Jan 2025,3 PM - 6 PM
2024-12-28 15:32:03+00:00,TV1853/OK,Preston 1.8m TV Console Cabinet,Assembly,1.0,6 Jan 2025,10 AM - 12 PM
2024-12-28 15:32:03+00:00,SC5(X2),Vegas Oak 1.2m Wide 162m High Shoe Cabinet,Assembly,1.0,6 Jan 2025,10 AM - 12 PM
2024-12-29 03:00:08+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,6 Jan 2025,11 AM - 2 PM
2024-12-29 04:10:01+00:00,SC18/WAL-Silver legs,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,6 Jan 2025,2 PM - 5 PM
2024-12-29 04:10:01+00:00,,Change 8cm silver legs,Assembly,1.0,6 Jan 2025,2 PM - 5 PM
2024-12-29 04:43:50+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,3 Jan 2025,2 PM - 5 PM
2024-12-29 05:54:00+00:00,DC1254/PineWH,Cubic 1.2m Pine Oak White Chest Sideboard,Assembly,1.0,15 Feb 2025,2 PM - 5 PM
2024-12-29 06:25:33+00:00,CU,Soft Close Hinge Upgrade,Assembly,1.0,6 Jan 2025,3 PM - 6 PM
2024-12-29 06:25:33+00:00,"SI1623M/OakWH-1st Drawer soft close, Metal legs",Evie 1.6m Natural Oak White Chest Sideboard,Assembly,1.0,6 Jan 2025,3 PM - 6 PM
2024-12-29 06:25:33+00:00,,Soft Close Slider Upgrade,Upgrade,1.0,6 Jan 2025,3 PM - 6 PM
2024-12-29 07:33:19+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,10 Jan 2025,10 AM - 12 PM
2024-12-29 07:33:19+00:00,SB1283/Walnut,Richmond 1.2m 3-Door Walnut Shoe Cabinet,Assembly,1.0,10 Jan 2025,10 AM - 12 PM
2024-12-29 08:32:55+00:00,TV1634/614+4046-Metal legs,Paisley 1.6m Maple Oak TV Console Cabinet,Assembly,1.0,6 Jan 2025,12 PM - 3 PM
2024-12-29 08:32:55+00:00,,Metal leg,Assembly,1.0,6 Jan 2025,12 PM - 3 PM
2024-12-29 08:46:31+00:00,CTM10688 (SR4/Maple),Custom Furniture,Custom,1.0,25 Feb 2025,10 AM - 12 PM
2024-12-29 08:46:31+00:00,CTM10688 (SR4/Maple),Custom Furniture,Custom,1.0,25 Mar 2025,10 AM - 12 PM
2024-12-29 10:47:50+00:00,SB1283/MapleWH-add ventilation cap,Richmond 1.2m 3-Door Maple Oak White Shoe Cabinet,Assembly,1.0,17 Jan 2025,10 AM - 12 PM
2024-12-29 11:06:07+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,7 Jan 2025,4 PM - 7 PM
2024-12-29 11:06:07+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,7 Jan 2025,4 PM - 7 PM
2024-12-29 13:01:17+00:00,SC5(X2)/WAL,Vegas Walnut 120cm Wide 162cm High Shoe Cabinet,Assembly,1.0,7 Jan 2025,10 AM - 12 PM
2024-12-29 13:01:17+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,7 Jan 2025,10 AM - 12 PM
2024-12-29 13:56:40+00:00,SC4(X2),Vegas Oak 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,6 Jan 2025,10 AM - 12 PM
2024-12-29 15:48:07+00:00,SI1623T/607,Evie 1.6m Walnut Chest Sideboard,Assembly,1.0,7 Jan 2025,2 PM - 5 PM
2024-12-30 05:39:09+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,6 Jan 2025,2 PM - 5 PM
2024-12-30 08:18:11+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,2.0,7 Jan 2025,11 AM - 2 PM
2024-12-30 14:26:19+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,14 Jan 2025,10 AM - 12 PM
2024-12-30 14:31:04+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,7 Jan 2025,12 PM - 3 PM
2024-12-31 06:55:48+00:00,BS-SI1685-Showroom piece,Monaco Sideboard - Showroom piece,Assembly,1.0,6 Jan 2025,3 PM - 6 PM
2024-12-31 06:55:48+00:00,SC4(X2),Vegas Oak 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,6 Jan 2025,3 PM - 6 PM
2024-12-31 09:43:36+00:00,CTM10700,Custom Furniture,Custom,1.0,15 Feb 2025,12 PM - 3 PM
2024-12-31 12:23:09+00:00,SI1685/Maple,Monaco 1.6m Maple Oak Sideboard,Assembly,1.0,7 Jan 2025,3 PM - 6 PM
2024-12-31 12:23:09+00:00,SI1685/Maple,Monaco 1.6m Maple Oak Sideboard,Assembly,1.0,18 Feb 2025,2 PM - 5 PM
2024-12-31 12:49:52+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,18 Feb 2025,10 AM - 12 PM
2024-12-31 12:49:52+00:00,SR4/Walnut,Munich 1.2m Walnut Highboard Storage Cabinet,Assembly,1.0,18 Feb 2025,10 AM - 12 PM
2024-12-31 16:20:07+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,10 Jan 2025,3 PM - 6 PM
2024-12-31 16:47:07+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,7 Jan 2025,10 AM - 12 PM
2024-12-31 16:47:07+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,7 Jan 2025,10 AM - 12 PM
2025-01-01 02:53:07+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,10 Jan 2025,5 PM - 7 PM
2025-01-01 02:54:55+00:00,BS-SS6020/MapleWH,Oxford 60cm Maple Oak White Bookcase,Assembly,1.0,6 Jan 2025,12 PM - 3 PM
2025-01-01 02:56:22+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,7 Jan 2025,12 PM - 3 PM
2025-01-01 02:56:22+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,7 Jan 2025,12 PM - 3 PM
2025-01-01 04:36:07+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,7 Jan 2025,4 PM - 7 PM
2025-01-01 04:36:07+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,7 Jan 2025,4 PM - 7 PM
2025-01-01 04:37:43+00:00,SI1685/Pine,Monaco 1.6m Pine Oak Sideboard,Assembly,2.0,15 Feb 2025,11 AM - 2 PM
2025-01-01 04:45:44+00:00,SI1885/Maple,Monaco 1.8m Maple Oak 4-Door Sideboard,Assembly,1.0,20 Feb 2025,11 AM - 2 PM
2025-01-01 07:08:05+00:00,SI1295O/Walnut-Soft close drawers and doors,Manhattan 1.2m V2 Walnut Sideboard,Assembly,1.0,3 Jan 2025,2 PM - 5 PM
2025-01-01 07:08:05+00:00,,Soft Close Slider Upgrade,Upgrade,2.0,3 Jan 2025,2 PM - 5 PM
2025-01-01 07:08:05+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,3 Jan 2025,2 PM - 5 PM
2025-01-01 09:11:54+00:00,SR4/Walnut,Munich 1.2m Walnut Highboard Storage Cabinet,Assembly,1.0,18 Feb 2025,3 PM - 6 PM
2025-01-01 11:47:13+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,6 Jan 2025,2 PM - 5 PM
2025-01-01 11:57:08+00:00,SC18/OAK,Texas 1.2m Oak Shoe Cabinet,Assembly,1.0,7 Jan 2025,2 PM - 5 PM
2025-01-01 14:15:08+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,13 Jan 2025,4 PM - 7 PM
2025-01-01 14:15:08+00:00,T80,48mm OPP Tape,Assembly,3.0,13 Jan 2025,4 PM - 7 PM
2025-01-02 03:09:08+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,7 Jan 2025,11 AM - 1 PM
2025-01-02 05:26:49+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,7 Jan 2025,2 PM - 5 PM
2025-01-02 06:00:18+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,7 Jan 2025,10 AM - 12 PM
2025-01-02 06:00:18+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,7 Jan 2025,10 AM - 12 PM
2025-01-02 06:21:00+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,15 Feb 2025,4 PM - 7 PM
2025-01-02 06:21:00+00:00,CTM10719 (SB6001/PineWH),Custom Furniture,Custom,1.0,15 Feb 2025,4 PM - 7 PM
2025-01-02 11:57:27+00:00,SR2/Pine-see remarks,Bremen 80cm Pine Oak Storage Cabinet,Assembly,1.0,17 Jan 2025,12 PM - 3 PM
2025-01-03 02:42:21+00:00,SB1283/MapleWH,Richmond 1.2m 3-Door Maple Oak White Shoe Cabinet,Assembly,1.0,16 Jan 2025,2 PM - 5 PM
2025-01-03 02:42:21+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,16 Jan 2025,2 PM - 5 PM
2025-01-03 03:40:24+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,10 Jan 2025,3 PM - 6 PM
2025-01-03 04:44:07+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,10 Jan 2025,12 PM - 3 PM
2025-01-03 06:28:31+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,10 Jan 2025,3 PM - 6 PM
2025-01-03 06:28:31+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,10 Jan 2025,3 PM - 6 PM
2025-01-03 13:20:10+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,13 Jan 2025,3 PM - 6 PM
2025-01-03 13:20:10+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,13 Jan 2025,3 PM - 6 PM
2025-01-04 01:01:07+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,16 Jan 2025,2 PM - 5 PM
2025-01-04 01:01:07+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,16 Jan 2025,2 PM - 5 PM
2025-01-04 02:00:07+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Self-Assembly,1.0,6 Jan 2025,11 AM - 2 PM
2025-01-04 02:57:01+00:00,DC1606/RusticWH-AddSoftCloseDrawer,Verona 1.6m 3x2 Dresser Sideboard,Assembly,1.0,7 Jan 2025,3 PM - 6 PM
2025-01-04 02:57:01+00:00,,Soft Close Slider Upgrade,Upgrade,6.0,7 Jan 2025,3 PM - 6 PM
2025-01-04 03:58:33+00:00,SR7/Pine(Premium)-Remove legs but send the legs to customer,Hamburg 1.6m Pine Oak Sideboard,Assembly,1.0,10 Jan 2025,2 PM - 5 PM
2025-01-04 04:46:39+00:00,BS-CTM10731,Custom Furniture,Custom,1.0,10 Jan 2025,5 PM - 7 PM
2025-01-04 04:56:45+00:00,CTM10732,Custom Furniture,Custom,1.0,18 Feb 2025,2 PM - 5 PM
2025-01-04 04:56:45+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,18 Feb 2025,
2025-01-04 05:06:07+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,7 Jan 2025,4 PM - 7 PM
2025-01-04 07:39:02+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,10 Jan 2025,12 PM - 3 PM
2025-01-04 07:39:02+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,10 Jan 2025,12 PM - 3 PM
2025-01-04 11:05:33+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,10 Jan 2025,12 PM - 3 PM
2025-01-04 14:45:14+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,10 Jan 2025,11 AM - 2 PM
2025-01-04 14:51:10+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,14 Jan 2025,4 PM - 7 PM
2025-01-04 14:53:45+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,14 Jan 2025,4 PM - 7 PM
2025-01-04 14:53:45+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,14 Jan 2025,4 PM - 7 PM
2025-01-05 02:37:27+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,13 Jan 2025,12 PM - 3 PM
2025-01-05 03:43:05+00:00,SI1295/Maple,Manhattan 1.2m V1 Maple Oak Sideboard,Assembly,1.0,18 Feb 2025,5 PM - 7 PM
2025-01-05 04:13:15+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Self-Assembly,1.0,10 Jan 2025,2 PM - 5 PM
2025-01-05 05:36:17+00:00,BS-DC7058/Pine-WOOD LEGS,Pepe 70cm Pine Oak 5-Drawer Chest,Assembly,1.0,13 Jan 2025,12 PM - 3 PM
2025-01-05 05:36:17+00:00,,Solid Wood Legs,Assembly,1.0,13 Jan 2025,12 PM - 3 PM
2025-01-05 06:11:06+00:00,"SI1685/Maple-REMOVE LAST right DOOR, but send the door",Monaco 1.6m Oak Sideboard,Assembly,1.0,14 Jan 2025,11 AM - 2 PM
2025-01-05 09:22:07+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,14 Jan 2025,10 AM - 12 PM
2025-01-05 11:13:43+00:00,SB8083/Walnut,Richie 80cm Shoe Cabinet,Assembly,1.0,13 Jan 2025,12 PM - 3 PM
2025-01-05 11:43:40+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,14 Jan 2025,11 AM - 2 PM
2025-01-05 14:38:07+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Self-Assembly,1.0,10 Jan 2025,
2025-01-05 16:15:07+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Self-Assembly,2.0,10 Jan 2025,2 PM - 5 PM
2025-01-06 05:45:17+00:00,SC5/WAL-Nail backboard,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,14 Jan 2025,11 AM - 2 PM
2025-01-06 06:47:30+00:00,BS-SI1623M/OakWH,Evie 1.6m Natural Oak White Chest Sideboard,Assembly,1.0,13 Jan 2025,11 AM - 2 PM
2025-01-06 08:17:42+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,13 Jan 2025,3 PM - 6 PM
2025-01-06 08:57:19+00:00,TV24/1.6/607,Hamburg 1.6m Walnut TV Console Cabinet,Assembly,1.0,14 Jan 2025,12 PM - 3 PM
2025-01-06 08:57:19+00:00,SB8083/Walnut-SC doors,Richie 80cm Shoe Cabinet,Assembly,1.0,14 Jan 2025,12 PM - 3 PM
2025-01-06 08:57:19+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,14 Jan 2025,12 PM - 3 PM
2025-01-06 09:11:49+00:00,TV24/1.6/607,Hamburg 1.6m Walnut TV Console Cabinet,Assembly,1.0,13 Jan 2025,11 AM - 2 PM
2025-01-06 11:41:02+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,13 Jan 2025,5 PM - 7 PM
2025-01-06 11:52:15+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,13 Jan 2025,2 PM - 5 PM
2025-01-06 11:52:15+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,13 Jan 2025,2 PM - 5 PM
2025-01-06 13:19:28+00:00,BS-SB6304/Maple,Nara 60cm Wide 1.8m Maple Oak Tall Shoe Cabinet,Assembly,1.0,16 Jan 2025,10 AM - 12 PM
2025-01-06 13:19:28+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,16 Jan 2025,10 AM - 12 PM
2025-01-06 13:29:07+00:00,SB4311/MapleWH,Eden 40cm Maple Oak White Shoe Cabinet,Assembly,1.0,16 Jan 2025,12 PM - 3 PM
2025-01-06 17:12:07+00:00,SC18/OAK,Texas 1.2m Oak Shoe Cabinet,Assembly,1.0,14 Jan 2025,3 PM - 6 PM
2025-01-07 05:05:29+00:00,TV1634/Walnut-HDL-D210-64-BRS2-Metal legs,Paisley 1.6m Walnut TV Console Cabinet,Assembly,1.0,17 Jan 2025,3 PM - 6 PM
2025-01-07 05:05:29+00:00,CH,Handle Upgrade,Upgrade,4.0,17 Jan 2025,3 PM - 6 PM
2025-01-07 05:05:29+00:00,,Legs Upgrade,Upgrade,1.0,17 Jan 2025,3 PM - 6 PM
2025-01-07 05:23:37+00:00,SC4(X2)/WAL,Vegas Walnut 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,16 Jan 2025,10 AM - 12 PM
2025-01-07 06:23:05+00:00,SC4(X2)/WAL,Vegas Walnut 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,16 Jan 2025,10 AM - 12 PM
2025-01-07 07:38:23+00:00,SB1283/Walnut,Richmond 1.2m 3-Door Walnut Shoe Cabinet,Assembly,1.0,16 Jan 2025,4 PM - 7 PM
2025-01-07 07:38:23+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,16 Jan 2025,4 PM - 7 PM
2025-01-07 10:00:49+00:00,SC15(X2)/WAL,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet,Assembly,1.0,16 Jan 2025,4 PM - 7 PM
2025-01-07 11:50:02+00:00,SB4311/Walnut,Eden 40cm Walnut Shoe Cabinet,Assembly,1.0,7 Jan 2025,
2025-01-08 01:43:24+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,14 Jan 2025,3 PM - 6 PM
2025-01-08 01:43:24+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,14 Jan 2025,3 PM - 6 PM
2025-01-08 05:22:53+00:00,SC4,Vegas 60cm Oak Shoe Cabinet,Assembly,1.0,14 Jan 2025,2 PM - 5 PM
2025-01-08 05:55:01+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,14 Jan 2025,2 PM - 5 PM
2025-01-08 06:20:31+00:00,,Legs Upgrade,10cm Black PVC,1.0,25 Feb 2025,10 AM - 12 PM
2025-01-08 06:20:31+00:00,SB6335/Walnut-blackplastic legs,Kyoto 60cm Walnut Shoe Cabinet,Assembly,1.0,25 Feb 2025,10 AM - 12 PM
2025-01-08 06:25:51+00:00,SR7/PineWH(Premium),Hamburg 1.6m Pine Oak White Sideboard,Assembly,1.0,16 Jan 2025,3 PM - 6 PM
2025-01-08 11:04:26+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,16 Jan 2025,11 AM - 2 PM
2025-01-08 11:16:52+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,20 Jan 2025,12 PM - 3 PM
2025-01-08 11:16:52+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,20 Jan 2025,12 PM - 3 PM
2025-01-08 11:21:20+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,17 Jan 2025,12 PM - 3 PM
2025-01-08 11:38:14+00:00,TV1565/Pine,Vita 1.5m Pine Oak TV Console Cabinet,Assembly,1.0,22 Jan 2025,12 PM - 3 PM
2025-01-08 11:38:14+00:00,SS6020/Maple,Oxford 60cm Bookcase,Assembly,1.0,28 Feb 2025,12 PM - 3 PM
2025-01-08 12:43:06+00:00,SC4/WAL,Vegas 60cm Walnut 2-Door Shoe Cabinet,Assembly,1.0,17 Jan 2025,4 PM - 7 PM
2025-01-08 12:43:06+00:00,CU,Soft Close Doors Upgrade,Upgrade,1.0,17 Jan 2025,4 PM - 7 PM
2025-01-09 05:55:16+00:00,BS-SS6020/WH,Oxford 60cm White Bookcase,Assembly,1.0,16 Jan 2025,3 PM - 6 PM
2025-01-09 05:55:16+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,16 Jan 2025,3 PM - 6 PM
2025-01-09 05:58:25+00:00,SC18/OAK,Texas 1.2m Oak Shoe Cabinet,Assembly,1.0,17 Jan 2025,2 PM - 5 PM
2025-01-09 06:29:06+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,17 Jan 2025,11 AM - 2 PM
2025-01-09 06:32:04+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,17 Jan 2025,11 AM - 2 PM
2025-01-09 09:15:27+00:00,SB8083/Walnut,Richie 80cm Shoe Cabinet,Assembly,1.0,17 Jan 2025,10 AM - 12 PM
2025-01-09 15:18:59+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,17 Jan 2025,10 AM - 12 PM
2025-01-09 15:23:07+00:00,SB6001/3027,Richie 60cm Rosewood Shoe Cabinet,Assembly,1.0,16 Jan 2025,12 PM - 3 PM
2025-01-10 01:31:51+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,17 Jan 2025,11 AM - 2 PM
2025-01-10 01:31:51+00:00,DC1232/MapleWH,Eve 1.2m Maple Oak White Chest Sideboard,Assembly,1.0,17 Jan 2025,11 AM - 2 PM
2025-01-10 01:31:51+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,17 Jan 2025,11 AM - 2 PM
2025-01-10 11:58:07+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,20 Jan 2025,4 PM - 7 PM
2025-01-10 12:57:58+00:00,SI1685S/607,Monaco 1.6m Walnut 4-Door Sideboard,Assembly,1.0,20 Jan 2025,11 AM - 2 PM
2025-01-10 16:25:38+00:00,SB1283/MapleWH,Richmond 1.2m 3-Door Maple Oak White Shoe Cabinet,Assembly,1.0,20 Jan 2025,11 AM - 2 PM
2025-01-11 06:18:19+00:00,CTM10789A,Custom Furniture,Custom,2.0,19 Mar 2025,2 PM - 5 PM
2025-01-11 06:18:19+00:00,CTM10789B,Custom Furniture,Custom,1.0,19 Mar 2025,2 PM - 5 PM
2025-01-11 08:57:19+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,20 Jan 2025,12 PM - 3 PM
2025-01-11 08:57:19+00:00,BS-SC4(X2),Vegas Oak 60cm Wide 162cm High Shoe Cabinet,Assembly,1.0,20 Jan 2025,12 PM - 3 PM
2025-01-11 09:27:47+00:00,CTM10791,Custom Furniture,Custom,2.0,27 Mar 2025,10 AM - 1 PM
2025-01-12 03:36:33+00:00,SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,20 Jan 2025,4 PM - 7 PM
2025-01-12 03:59:47+00:00,BS-SS6202/Walnut,Warwick 60cm Walnut Bookcase Display Shelf,Assembly,1.0,23 Jan 2025,2 PM - 5 PM
2025-01-12 06:07:02+00:00,CTM10794,Custom Furniture,Custom,1.0,19 Mar 2025,1 PM - 4 PM
2025-01-12 07:20:35+00:00,SC18/WAL,Texas 1.2m Walnut Shoe Cabinet,Assembly,1.0,20 Jan 2025,10 AM - 12 PM
2025-01-12 07:20:35+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,20 Jan 2025,10 AM - 12 PM
2025-01-12 10:03:03+00:00,CU,Soft Close Hinge Upgrade,Upgrade,2.0,18 Mar 2025,11 AM - 2 PM
2025-01-12 10:03:03+00:00,,Soft Closing Slider Upgrade,Sliders / Soft Close,3.0,18 Mar 2025,11 AM - 2 PM
2025-01-12 10:03:03+00:00,CTM10798A,Custom Furniture A,Custom,1.0,18 Mar 2025,11 AM - 2 PM
2025-01-12 10:03:03+00:00,CTM10798B,Custom Furniture B,Custom,1.0,18 Mar 2025,11 AM - 2 PM
2025-01-13 04:42:38+00:00,HDL A395 224mm,Handle 224mm,Accessories,4.0,27 Jan 2025,
2025-01-13 05:31:42+00:00,SC15,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,20 Jan 2025,2 PM - 5 PM
2025-01-13 05:31:42+00:00,C,Dang High Back Office Chair,3D Armrest / F19-01,1.0,5 Mar 2025,
2025-01-13 07:19:56+00:00,SC5/WAL-Nail backboard,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,20 Jan 2025,12 PM - 3 PM
2025-01-13 07:19:56+00:00,SC15/WAL-Nail backboard,Vegas 90cm Walnut Shoe Cabinet,Assembly,2.0,20 Jan 2025,12 PM - 3 PM
2025-01-13 10:00:32+00:00,BS-SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,20 Jan 2025,3 PM - 6 PM
2025-01-13 12:42:53+00:00,SB6304/OakWH,Nara 60cm Wide 1.8m Oak White High Shoe Cabinet,Assembly,1.0,22 Jan 2025,10 AM - 12 PM
2025-01-13 12:42:53+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,22 Jan 2025,10 AM - 12 PM
2025-01-14 05:49:39+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,22 Jan 2025,12 PM - 3 PM
2025-01-14 12:35:03+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,22 Jan 2025,2 PM - 5 PM
2025-01-14 13:17:07+00:00,SC15- no legs,Vegas 90cm 3-Door Shoe Cabinet,Assembly,1.0,20 Jan 2025,3 PM - 6 PM
2025-01-14 19:13:08+00:00,SC5,Vegas 1.2m Oak Shoe Cabinet,Assembly,1.0,22 Jan 2025,3 PM - 6 PM
2025-01-15 03:05:56+00:00,BS-SC15/WAL,Vegas 90cm Walnut Shoe Cabinet,Assembly,1.0,20 Jan 2025,10 AM - 12 PM
2025-01-15 03:05:56+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,20 Jan 2025,10 AM - 12 PM
2025-01-15 05:58:52+00:00,CU,Soft Close Hinge Upgrade,Upgrade,1.0,19 Mar 2025,1 PM - 2.30 PM
2025-01-15 05:58:52+00:00,CTM10812- provide 4x l bracket and screws for customer,Custom Furniture,Custom,1.0,19 Mar 2025,1 PM - 2.30 PM
2025-01-15 10:45:37+00:00,SC5/WAL,Vegas 1.2m Walnut 4-Door Shoe Cabinet,Assembly,1.0,22 Jan 2025,4 PM - 7 PM
