Order Date,SKU,Item,Variant,Quantity,Value,Delivery Date,Delivery Time
2025-06-23 20:14:10+08:00,SC18/OAK-AD,Texas 1.2m Oak Shoe Cabinet - Assembly,Assembly,1,169.0,2025-07-01 12:56:35+08:00,2025-07-01 12:56:35+08:00
2025-06-23 19:07:57+08:00,SC4(X2)-AD,Vegas Oak 60cm Wide 162cm High Shoe Cabinet - Oak W60cm High / Assembly,Oak W60cm High / Assembly,1,448.0,2025-07-01 14:35:23+08:00,2025-07-01 14:35:23+08:00
2025-06-23 19:07:57+08:00,SC15(X2)-AD,Vegas Oak 90cm Wide 162cm High Shoe Cabinet - Oak W90cm High / Assembly,Oak W90cm High / Assembly,1,,,
2025-06-23 16:52:03+08:00,SC5-AD,Vegas 1.2m Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,0.0,,
2025-06-23 16:52:03+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,,,
2025-06-23 16:30:01+08:00,,Custom Furniture - Full Custom / Others,Full Custom / Others,1,320.0,,
2025-06-23 10:04:55+08:00,SC15(X2)/WAL-AD,Vegas Walnut 90cm Wide 162cm High Shoe Cabinet - Walnut W90cm High / Assembly,Walnut W90cm High / Assembly,1,329.0,2025-06-26 18:47:18+08:00,2025-06-26 18:47:18+08:00
2025-06-23 10:04:55+08:00,,Legs Upgrade - Wheels,Wheels,1,,,
2025-06-23 10:04:55+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-23 02:20:08+08:00,SB6304/3045-AD,Nara 60cm Wide 1.8m Maple Tall Shoe Cabinet - Maple / Assembly,Maple / Assembly,2,1269.75,2025-07-18 16:31:02+08:00,2025-07-18 16:31:02+08:00
2025-06-23 02:20:08+08:00,SB6304/3036-AD,Nara 60cm Wide 1.8m Pine Tall Shoe Cabinet - Pine / Assembly,Pine / Assembly,2,,,
2025-06-22 17:46:30+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,351.82,2025-06-26 14:23:40+08:00,2025-06-26 14:23:40+08:00
2025-06-22 17:46:30+08:00,,Legs Upgrade - 10cm Black PVC,10cm Black PVC,1,,,
2025-06-22 17:46:30+08:00,SB1283/3045WH-AD,Richmond 1.2m Maple/White Shoe Cabinet - Maple White / Assembly,Maple White / Assembly,1,,,
2025-06-22 16:52:56+08:00,SB8311/3075,Brighton 80cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,329.0,2025-07-26 23:17:48+08:00,2025-07-26 23:17:48+08:00
2025-06-22 15:57:51+08:00,SR2/3075-AD,Bremen 80cm Walnut Storage Cabinet - Walnut / Assembly,Walnut / Assembly,1,283.22,2025-06-26 11:34:19+08:00,2025-06-26 11:34:19+08:00
2025-06-22 14:24:00+08:00,,Custom Furniture - Custom Color / TV Console,Custom Color / TV Console,1,329.0,,
2025-06-22 14:24:00+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-22 11:38:51+08:00,,Custom Furniture - Custom Color / TV Console,Custom Color / TV Console,1,3025.26,,
2025-06-22 11:38:51+08:00,,Custom Furniture - Custom Color / Bookcase,Custom Color / Bookcase,1,,,
2025-06-22 11:38:51+08:00,,Custom Furniture - Custom Color / Shoe Cabinet,Custom Color / Shoe Cabinet,1,,,
2025-06-22 11:38:51+08:00,,Custom Furniture - Full Custom / Wardrobe,Full Custom / Wardrobe,1,,,
2025-06-22 11:38:51+08:00,,Legs Upgrade - 14.5cm Wood,14.5cm Wood,1,,,
2025-06-22 11:38:51+08:00,,Custom Furniture - Full Custom / Wardrobe,Full Custom / Wardrobe,1,,,
2025-06-22 11:38:51+08:00,,Custom Furniture - Full Custom / Wardrobe,Full Custom / Wardrobe,1,,,
2025-06-21 21:13:20+08:00,SC4(X2)/WAL-AD,Vegas Walnut 60cm Wide 162cm High Shoe Cabinet - Walnut W60cm High / Assembly,Walnut W60cm High / Assembly,1,195.02,2025-06-26 17:43:55+08:00,2025-06-26 17:43:55+08:00
2025-06-21 18:14:51+08:00,Zara/Storage/Queen,Zara Hydraulic Storage Bedframe - Queen / Hellotex/Polo Fabric,Queen / Hellotex/Polo Fabric,1,991.86,2025-07-25 23:17:43+08:00,2025-07-25 23:17:43+08:00
2025-06-21 18:14:51+08:00,Zara/Storage/Single,Zara Hydraulic Storage Bedframe - Single / Hellotex/Polo Fabric,Single / Hellotex/Polo Fabric,1,,,
2025-06-21 16:47:09+08:00,SB4311/3036-AD,Eden 43cm Pine Shoe Cabinet - Pine / Assembly,Pine / Assembly,1,283.22,2025-06-26 20:22:30+08:00,2025-06-26 20:22:30+08:00
2025-06-21 16:47:09+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-21 14:31:03+08:00,WD4002-AD,Kano 40cm Modular Wardrobe - Assembly,Assembly,1,802.62,,
2025-06-21 14:31:03+08:00,WD8006-AD,Cavo 80cm Modular Wardrobe - Assembly,Assembly,1,,,
2025-06-21 14:31:03+08:00,LOCK,Lock Upgrade - Upgrade / Lock,Upgrade / Lock,2,,,
2025-06-21 14:31:03+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-21 14:25:32+08:00,SC5(X2)-AD,Vegas Oak 1.2m Wide 162m High Shoe Cabinet - Oak W120cm High / Assembly,Oak W120cm High / Assembly,1,329.0,2025-06-26 14:13:18+08:00,2025-06-26 14:13:18+08:00
2025-06-21 14:25:32+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-21 12:39:18+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,2,1029.0,2025-07-18 16:31:01+08:00,2025-07-18 16:31:01+08:00
2025-06-21 12:39:18+08:00,DC1232/3045WH-AD,Eve 1.2m Maple/White Chest Sideboard - Maple/White / Assembly,Maple/White / Assembly,1,,,
2025-06-21 12:39:18+08:00,SI1295O/3075-AD,Manhattan 1.2m Walnut Sideboard - Walnut V2 / Assembly,Walnut V2 / Assembly,1,,,
2025-06-21 12:39:18+08:00,DC1232/3075-AD,Eve 1.2m Walnut Chest Sideboard - Walnut / Assembly,Walnut / Assembly,1,,,
2025-06-20 17:09:50+08:00,WD8005-AD,Sera 80cm Modular Wardrobe - Assembly,Assembly,1,821.24,,
2025-06-20 17:09:50+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-20 17:09:50+08:00,Zara/Divan/Leather/Queen,Zara Divan Bedframe - Queen / Faux Leather,Queen / Faux Leather,1,,,
2025-06-20 13:28:09+08:00,SR2/3113WH-AD,Bremen 80cm Oak/White Storage Cabinet - Oak White / Assembly,Oak White / Assembly,1,289.0,,
2025-06-19 23:43:00+08:00,DC1254/3036WH-AD,Cubic 1.2m Pine/White Chest Sideboard - Pine White / Assembly,Pine White / Assembly,1,292.41,2025-06-26 20:28:44+08:00,2025-06-26 20:28:44+08:00
2025-06-19 22:51:33+08:00,SI1685/3045-AD,Monaco 1.6m Maple 4-Door Sideboard - Maple / 95cm / Assembly,Maple / 95cm / Assembly,1,359.0,,
2025-06-19 21:12:08+08:00,SC15-AD,Vegas 90cm 3-Door Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,155.08,2025-06-26 17:35:06+08:00,2025-06-26 17:35:06+08:00
2025-06-19 21:12:08+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-19 13:45:40+08:00,TV1634/WH-AD,Paisley 1.6m White TV Console Cabinet - White / Assembly,White / Assembly,1,269.0,,
2025-06-18 12:41:32+08:00,SB4311/3075-AD,Eden 40cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,259.0,2025-06-26 12:04:24+08:00,2025-06-26 12:04:24+08:00
2025-06-17 09:19:02+08:00,SC4/WAL-AD,Vegas 60cm Walnut 2-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,119.0,2025-06-20 14:37:54+08:00,2025-06-20 14:37:54+08:00
2025-06-16 17:53:46+08:00,DC7058/3036-AD,Pepe 70cm 5-Drawer Chest - Pine / Assembly,Pine / Assembly,1,351.82,2025-06-18 18:16:47+08:00,2025-06-18 18:16:47+08:00
2025-06-16 17:06:06+08:00,TV24/1.6/3036WH-AD,Hamburg 1.6m Pine/White TV Console Cabinet - Pine White / Assembly,Pine White / Assembly,1,232.32,2025-07-18 15:48:23+08:00,2025-07-18 15:48:23+08:00
2025-06-16 16:59:03+08:00,,Soft Closing Slider Upgrade - Sliders / Soft Close,Sliders / Soft Close,2,369.0,,
2025-06-16 16:59:03+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-16 16:59:03+08:00,SB8311/3018WH-AD,Brighton 80cm Maple/White Shoe Cabinet - Oak/White / Assembly,Oak/White / Assembly,1,,,
2025-06-16 16:09:22+08:00,SC15/WAL-AD,Vegas 90cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,149.0,2025-06-20 13:30:15+08:00,2025-06-20 13:30:15+08:00
2025-06-16 14:36:07+08:00,SC15-AD,Vegas 90cm 3-Door Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,129.33,2025-06-20 10:16:19+08:00,2025-06-20 10:16:19+08:00
2025-06-16 13:24:52+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,371.42,,
2025-06-16 13:24:52+08:00,,Custom Furniture - Custom Size / Wardrobe,Custom Size / Wardrobe,1,,,
2025-06-16 11:01:30+08:00,SC5(X2)/WAL-AD,Vegas Walnut 1.2m Wide 162cm High Shoe Cabinet - Walnut W120cm High / Assembly,Walnut W120cm High / Assembly,1,322.42,2025-06-18 15:03:05+08:00,2025-06-18 15:03:05+08:00
2025-06-16 11:01:30+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-15 22:02:07+08:00,SC5/WAL-AD,Vegas 1.2m Walnut 4-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,146.49,2025-06-20 12:47:04+08:00,2025-06-20 12:47:04+08:00
2025-06-15 20:23:37+08:00,T9021LEFT,Theta Maple Hutch Study Table (Left) - 90cm,90cm,1,878.82,,
2025-06-15 20:23:37+08:00,T1221LEFT,Theta Maple Hutch Study Table (Left) - 120cm,120cm,1,,,
2025-06-15 19:55:27+08:00,SI1623M/3075-AD,Evie 1.6m Walnut Chest Sideboard - Metal / Assembly,Metal / Assembly,1,469.42,2025-07-03 15:02:00+08:00,2025-07-03 15:02:00+08:00
2025-06-15 17:19:58+08:00,SB1050/3075,Vernetta 100cm Walnut Sliding Shoe Bench with Cushion - Walnut / Assembly,Walnut / Assembly,1,558.0,2025-07-04 18:21:02+08:00,2025-07-04 18:21:02+08:00
2025-06-15 17:19:58+08:00,SB1283/3075-AD,Richmond 1.2m Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,,,
2025-06-15 12:50:07+08:00,SC5-AD,Vegas 1.2m Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,146.49,2025-06-22 23:30:56+08:00,2025-06-22 23:30:56+08:00
2025-06-15 12:41:36+08:00,SC4/WAL-AD,Vegas 60cm Walnut 2-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,116.62,2025-07-01 20:14:04+08:00,2025-07-01 20:14:04+08:00
2025-06-15 12:15:17+08:00,C-NUM-HB-A102-L5-F19-01,Nuk High Back Office Chair - Fixed / Black,Fixed / Black,1,586.04,2025-06-18 17:58:06+08:00,2025-06-18 17:58:06+08:00
2025-06-15 12:15:17+08:00,SC5(X2)/WAL-AD,Vegas Walnut 1.2m Wide 162cm High Shoe Cabinet - Walnut W120cm High / Assembly,Walnut W120cm High / Assembly,1,,,
2025-06-15 11:44:28+08:00,SC5-AD,Vegas 1.2m Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,169.0,2025-06-20 13:28:24+08:00,2025-06-20 13:28:24+08:00
2025-06-14 20:19:22+08:00,,Custom Furniture - Custom Color / Shoe Cabinet,Custom Color / Shoe Cabinet,1,322.42,,
2025-06-14 20:19:22+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-14 16:22:24+08:00,SC5/WAL-AD,Vegas 1.2m Walnut 4-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,169.0,2025-06-18 16:19:14+08:00,2025-06-18 16:19:14+08:00
2025-06-14 15:16:57+08:00,SC18/WAL-AD,Texas 1.2m Walnut Shoe Cabinet - Assembly,Assembly,1,165.62,2025-06-20 17:43:47+08:00,2025-06-20 17:43:47+08:00
2025-06-14 15:14:46+08:00,1039-SS,Millie Pull-out Fabric Bedframe - Super Single-Single,Super Single-Single,1,420.42,2025-07-25 23:17:42+08:00,2025-07-25 23:17:42+08:00
2025-06-14 13:17:41+08:00,SC15/WAL-AD,Vegas 90cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,175.42,2025-06-18 10:38:29+08:00,2025-06-18 10:38:29+08:00
2025-06-14 13:17:41+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-13 23:25:26+08:00,SC18/WAL-AD,Texas 1.2m Walnut Shoe Cabinet - Assembly,Assembly,1,169.0,2025-06-18 12:44:17+08:00,2025-06-18 12:44:17+08:00
2025-06-13 16:50:32+08:00,SR4/3036,Munich 1.2m Pine Highboard Storage Cabinet - Pine / Assembly,Pine / Assembly,1,420.42,2025-06-30 23:30:57+08:00,2025-06-30 23:30:57+08:00
2025-06-13 16:50:32+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-13 16:21:24+08:00,T-C-CUS-HB-BK,Alpha High Back Office Chair - 3D Adjustable / Black,3D Adjustable / Black,1,489.02,2025-07-18 15:48:22+08:00,2025-07-18 15:48:22+08:00
2025-06-13 16:08:23+08:00,DC1232/3045WH-AD,Eve 1.2m Maple/White Chest Sideboard - Maple/White / Assembly,Maple/White / Assembly,1,329.0,2025-07-18 15:48:21+08:00,2025-07-18 15:48:21+08:00
2025-06-13 10:09:07+08:00,SR6/3036WH-AD,Hamburg 1.4m Pine/White Sideboard - Oak White / Assembly,Oak White / Assembly,1,283.82,2025-06-20 14:43:17+08:00,2025-06-20 14:43:17+08:00
2025-06-12 20:22:11+08:00,SB8083/3064,Richie 80cm Shoe Cabinet - Wenge / Assembly,Wenge / Assembly,1,224.42,2025-06-18 14:27:30+08:00,2025-06-18 14:27:30+08:00
2025-06-12 19:00:32+08:00,DC1232/3045-AD,Eve 1.2m Maple Chest Sideboard - Maple / Assembly,Maple / Assembly,1,322.42,,
2025-06-12 19:00:11+08:00,SC5/WAL-AD,Vegas 1.2m Walnut 4-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,146.49,2025-06-18 16:47:58+08:00,2025-06-18 16:47:58+08:00
2025-06-11 18:54:07+08:00,SI1685/3045-AD,Monaco 1.6m Maple 4-Door Sideboard - Maple / 95cm / Assembly,Maple / 95cm / Assembly,1,318.15,2025-06-13 20:03:42+08:00,2025-06-13 20:03:42+08:00
2025-06-11 18:10:55+08:00,SC15/WAL-AD,Vegas 90cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,146.02,2025-06-18 15:18:19+08:00,2025-06-18 15:18:19+08:00
2025-06-11 14:20:17+08:00,WD8003-AD,Vela 80cm Modular Wardrobe - Assembly,Assembly,1,958.44,2025-07-25 23:17:41+08:00,2025-07-25 23:17:41+08:00
2025-06-11 14:20:17+08:00,WD4021-AD,Alto 40cm Modular Wardrobe - Assembly,Assembly,1,,,
2025-06-11 14:20:17+08:00,TV1266/3075,Match 1.2m Walnut TV Console Cabinet - Walnut / Assembly,Walnut / Assembly,1,,,
2025-06-11 12:48:51+08:00,SS4001GD/3045,Denver 40cm Maple Bookcase Display Shelf with Glass Door - Maple / Assembly,Maple / Assembly,1,499.0,2025-07-26 23:17:47+08:00,2025-07-26 23:17:47+08:00
2025-06-11 10:37:13+08:00,SI1680/3075-AD,Monaco 1.6m Walnut 4-Door Sideboard - Walnut / Assembly / 85cm,Walnut / Assembly / 85cm,1,359.0,2025-07-18 15:48:21+08:00,2025-07-18 15:48:21+08:00
2025-06-10 15:07:38+08:00,SC18/OAK-AD,Texas 1.2m Oak Shoe Cabinet - Assembly,Assembly,1,165.62,2025-06-18 12:20:41+08:00,2025-06-18 12:20:41+08:00
2025-06-10 13:02:03+08:00,SC15(X2)-AD,Vegas Oak 90cm Wide 162cm High Shoe Cabinet - Oak W90cm High / Assembly,Oak W90cm High / Assembly,1,273.42,2025-07-18 16:31:01+08:00,2025-07-18 16:31:01+08:00
2025-06-10 13:02:03+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-09 20:22:34+08:00,TV1672/3045-AD,Linwood 1.6m Maple TV Console Cabinet - Maple / Assembly,Maple / Assembly,1,329.0,2025-06-18 11:17:58+08:00,2025-06-18 11:17:58+08:00
2025-06-09 16:19:26+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,146.02,2025-06-18 17:25:25+08:00,2025-06-18 17:25:25+08:00
2025-06-09 16:19:26+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-09 15:50:34+08:00,DC1232/3045WH-AD,Eve 1.2m Maple/White Chest Sideboard - Maple/White / Assembly,Maple/White / Assembly,1,585.06,2025-06-18 11:57:07+08:00,2025-06-18 11:57:07+08:00
2025-06-09 15:50:34+08:00,SC15-AD,Vegas 90cm 3-Door Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,,,
2025-06-09 15:50:34+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,,,
2025-06-09 15:22:44+08:00,SC15/WAL-AD,Vegas 90cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,146.02,2025-06-10 15:26:59+08:00,2025-06-10 15:26:59+08:00
2025-06-08 18:28:33+08:00,SR4/3075-AD,Munich 1.2m Walnut Highboard Storage Cabinet - Walnut / Assembly,Walnut / Assembly,1,1138.76,2025-07-18 16:31:01+08:00,2025-07-18 16:31:01+08:00
2025-06-08 18:28:33+08:00,CTMCOLOR,Custom Furniture - Custom Color / Sideboard,Custom Color / Sideboard,1,,,
2025-06-08 18:28:33+08:00,SI1680/3101-AD,Monaco 1.6m Ash 4-Door Sideboard - Ash / 85cm / Assembly,Ash / 85cm / Assembly,1,,,
2025-06-08 17:24:24+08:00,SB1283/3075-AD,Richmond 1.2m Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,299.0,2025-06-13 16:46:04+08:00,2025-06-13 16:46:04+08:00
2025-06-08 14:55:44+08:00,,Custom Furniture - Custom Color / TV Console,Custom Color / TV Console,1,420.42,2025-07-25 23:17:40+08:00,2025-07-25 23:17:40+08:00
2025-06-08 14:38:15+08:00,SC4(X2)-AD,Vegas Oak 60cm Wide 162cm High Shoe Cabinet - Oak W60cm High / Assembly,Oak W60cm High / Assembly,1,229.0,2025-06-18 15:30:52+08:00,2025-06-18 15:30:52+08:00
2025-06-08 14:38:15+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-08 14:06:04+08:00,SI1623M/3045WH-AD,Evie 1.6m Maple/White Chest Sideboard - Metal / Assembly,Metal / Assembly,1,498.82,2025-06-13 11:38:17+08:00,2025-06-13 11:38:17+08:00
2025-06-08 14:06:04+08:00,,Legs Upgrade - 14.5cm Wood,14.5cm Wood,1,,,
2025-06-08 14:06:04+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-08 13:50:56+08:00,SC18/OAK-AD,Texas 1.2m Oak Shoe Cabinet - Assembly,Assembly,1,195.02,2025-06-13 14:30:31+08:00,2025-06-13 14:30:31+08:00
2025-06-08 13:50:56+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-08 11:41:18+08:00,SB1003/3018WH,Cardiff 100cm Oak/White Sliding-Door Shoe Cabinet - Oak White / Assembly,Oak White / Assembly,1,359.0,2025-06-20 15:18:59+08:00,2025-06-20 15:18:59+08:00
2025-06-08 11:41:18+08:00,,Legs Upgrade - 10cm Black PVC,10cm Black PVC,1,,,
2025-06-07 21:11:28+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,149.0,2025-06-13 19:18:30+08:00,2025-06-13 19:18:30+08:00
2025-06-07 21:11:28+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-07 20:57:24+08:00,Miranda/Storage/Boucle/Queen,Miranda Hydraulic Storage Bedframe - Queen / Boucl̩ Fabric,Queen / Boucl̩ Fabric,1,636.02,2025-07-20 23:17:29+08:00,2025-07-20 23:17:29+08:00
2025-06-07 20:51:31+08:00,,Custom Furniture - Custom Size / Shoe Cabinet,Custom Size / Shoe Cabinet,1,685.02,2025-07-26 23:17:45+08:00,2025-07-26 23:17:45+08:00
2025-06-07 20:51:31+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-07 16:05:54+08:00,,VHIVE Hexa 90cm Metal Bookcase Cabinet Wardrobe,,1,309.57,2025-06-13 14:01:27+08:00,2025-06-13 14:01:27+08:00
2025-06-07 12:38:08+08:00,SS6020/3075-AD,Oxford 60cm Walnut Bookcase - Walnut / Assembly,Walnut / Assembly,1,258.07,2025-06-13 11:59:27+08:00,2025-06-13 11:59:27+08:00
2025-06-06 17:54:27+08:00,SR5/3075(Premium)-AD,Hamburg 1.2m Walnut Sideboard - Walnut (Premium) / Assembly,Walnut (Premium) / Assembly,1,258.07,2025-06-13 15:17:29+08:00,2025-06-13 15:17:29+08:00
2025-06-06 15:50:08+08:00,SC15/WAL-AD,Vegas 90cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,149.0,2025-06-13 17:48:20+08:00,2025-06-13 17:48:20+08:00
2025-06-05 22:51:08+08:00,SR5/3036WH(Premium)-AD,Hamburg 1.2m Pine/White Sideboard - Pine White / Assembly,Pine White / Assembly,1,258.07,2025-06-13 12:43:58+08:00,2025-06-13 12:43:58+08:00
2025-06-05 14:25:21+08:00,SB8083/3036-AD,Richie 80cm Shoe Cabinet - Pine / Assembly,Pine / Assembly,1,615.44,2025-07-18 16:31:00+08:00,2025-07-18 16:31:00+08:00
2025-06-05 14:25:21+08:00,SB8322/3036,Tomi 80cm Pine Storage Cabinet - Pine / Assembly,Pine / Assembly,1,,,
2025-06-05 14:25:21+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-05 14:25:21+08:00,,Legs Upgrade - 15cm Metal,15cm Metal,1,,,
2025-06-05 14:25:21+08:00,,Service Fee,,1,,,
2025-06-05 13:58:57+08:00,TV1853/OK-AD,Preston 1.8m Oak TV Console Cabinet - Oak / Assembly,Oak / Assembly,1,399.0,2025-06-20 15:14:47+08:00,2025-06-20 15:14:47+08:00
2025-06-04 23:33:08+08:00,SC4/WAL-AD,Vegas 60cm Walnut 2-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,103.58,2025-06-10 15:10:14+08:00,2025-06-10 15:10:14+08:00
2025-06-04 20:02:05+08:00,SS6020/3075-AD,Oxford 60cm Walnut Bookcase - Walnut / Assembly,Walnut / Assembly,1,284.05,2025-06-10 11:02:16+08:00,2025-06-10 11:02:16+08:00
2025-06-04 15:16:05+08:00,SB4311/3075-AD,Eden 40cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,507.8,2025-07-18 16:30:59+08:00,2025-07-18 16:30:59+08:00
2025-06-04 15:16:05+08:00,SB4311/3075-AD,Eden 40cm Walnut Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,,,
2025-06-04 13:51:06+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,116.62,2025-06-10 12:17:56+08:00,2025-06-10 12:17:56+08:00
2025-06-03 16:35:20+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,116.62,2025-06-13 12:21:17+08:00,2025-06-13 12:21:17+08:00
2025-06-03 13:59:14+08:00,OE016DU,Super 90cm Pine Short Bookcase,,1,771.26,,
2025-06-03 13:59:14+08:00,,Custom Furniture - Custom Color / Others,Custom Color / Others,2,,,
2025-06-03 13:59:14+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-03 13:59:14+08:00,,Soft Closing Slider Upgrade - Sliders / Soft Close,Sliders / Soft Close,2,,,
2025-06-03 13:46:18+08:00,TV1671/3036-AD,Linwood 1.6m Pine TV Console Cabinet - Pine / Assembly,Pine / Assembly,1,351.82,2025-06-13 17:12:49+08:00,2025-06-13 17:12:49+08:00
2025-06-03 13:46:18+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-03 13:46:18+08:00,,Legs Upgrade - 10cm Black PVC,10cm Black PVC,1,,,
2025-06-02 22:37:08+08:00,SC5/WAL-AD,Vegas 1.2m Walnut 4-Door Shoe Cabinet - Walnut / Assembly,Walnut / Assembly,1,146.49,2025-06-10 20:04:39+08:00,2025-06-10 20:04:39+08:00
2025-06-02 20:44:12+08:00,SR2/3064-AD,Bremen 80cm Espresso Storage Cabinet - Espresso / Assembly,Espresso / Assembly,1,283.22,2025-06-03 16:00:39+08:00,2025-06-03 16:00:39+08:00
2025-06-02 13:00:12+08:00,SC4-AD,Vegas 60cm Oak Shoe Cabinet - Oak / Assembly,Oak / Assembly,1,116.62,2025-06-06 12:47:55+08:00,2025-06-06 12:47:55+08:00
2025-06-02 11:02:10+08:00,SR7/3075(Premium)-AD,Hamburg 1.6m Walnut Sideboard - Walnut / Assembly,Walnut / Assembly,1,540.46,2025-06-13 19:00:05+08:00,2025-06-13 19:00:05+08:00
2025-06-02 11:02:10+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-02 11:02:10+08:00,SC4(X2)/WAL-AD,Vegas Walnut 60cm Wide 162cm High Shoe Cabinet - Walnut W60cm High / Assembly,Walnut W60cm High / Assembly,1,,,
2025-06-02 11:02:10+08:00,CU-1,Soft Close Hinge Upgrade - Upgrade / Soft Close,Upgrade / Soft Close,1,,,
2025-06-01 22:36:09+08:00,CTMFULL,Custom Furniture - Full Custom / Sideboard,Full Custom / Sideboard,1,520.0,2025-07-25 23:17:39+08:00,2025-07-25 23:17:39+08:00
2025-06-01 19:29:05+08:00,,Custom Furniture - Custom Color / Shoe Cabinet,Custom Color / Shoe Cabinet,1,351.82,2025-07-09 11:22:38+08:00,2025-07-09 11:22:38+08:00
2025-06-01 19:19:40+08:00,SC18/OAK-AD,Texas 1.2m Oak Shoe Cabinet - Assembly,Assembly,1,165.62,2025-06-06 11:47:28+08:00,2025-06-06 11:47:28+08:00
